text,label,date,favorites,retweets,mentions,hashTags,id,subject
minha vó acabou de me mandar a cura do coronavírus: limão com bicarbonato,f,2020-04-06 00:12:57+00:00,0.0,19.0,,,1.2469540078742e+18,Chá de limão com bicarbonato quente cura coronavírus
É #FAKE que limão e bicarbonato evitam morte por coronavírus | Fato ou Fake | G1 ,t,2020-04-04 22:40:00+00:00,0.0,0.0,,#FAKE,1.24656822891608e+18,Chá de limão com bicarbonato quente cura coronavírus
Limão com bicarbonato não cura covid-19 e pode fazer mal à saúde https://exame.abril.com.br/ciencia/limao-com-bicarbonato-nao-cura-covid-19-e-pode-fazer-mal-a-saude/ via @exame,t,2020-04-04 22:37:02+00:00,0.0,0.0,@exame,,1.24656748232177e+18,Chá de limão com bicarbonato quente cura coronavírus
toma um suquinho de limão com bicarbonato e dá uma corridinha. pronto. estará livre do coronavírus,f,2020-04-04 15:12:01+00:00,0.0,2.0,,,1.24645549049162e+18,Chá de limão com bicarbonato quente cura coronavírus
acabei de receber a CURA do coronavirus no zap da empresa limao com bicarbonato e agua quente,f,2020-04-04 15:10:26+00:00,1.0,9.0,,,1.2464550930897e+18,Chá de limão com bicarbonato quente cura coronavírus
"03 de abril, centenas de milhares de mortes mundo afora, e a receita de limão com bicarbonato que cura coronavírus ainda circula pelo Whatsapp. Haja saco, Brasil.",t,2020-04-03 20:12:27+00:00,0.0,2.0,,,1.24616870897382e+18,Chá de limão com bicarbonato quente cura coronavírus
"ALERTA DE DESINFORMAÇÃO Minha avó recebeu essa ""receita"" que promete a cura para o Coronavírus. Antes que alguém tome suco de limão morno com bicarbonato segue o fio da checagem de informações incorretas que constam nessa mensagem. ",t,2020-04-03 19:13:28+00:00,3.0,7.0,,,1.24615386450569e+18,Chá de limão com bicarbonato quente cura coronavírus
Meu pai acabou de me mandar beber limão quente com bicarbonato de sódio pra matar o corona,f,2020-04-03 18:39:03+00:00,0.0,0.0,,,1.2461452024752e+18,Chá de limão com bicarbonato quente cura coronavírus
É #FAKE que limão e bicarbonato evitam morte por coronavírus LINK DA CHECAGEM: ,t,2020-04-03 18:03:19+00:00,0.0,0.0,,#FAKE,1.24613620946381e+18,Chá de limão com bicarbonato quente cura coronavírus
"Gente acabaram de me mandar a cura do Covid19, é limão água quente e bicarbonato, sério acabei de receber",f,2020-04-03 16:35:03+00:00,0.0,3.0,,,1.24611399884983e+18,Chá de limão com bicarbonato quente cura coronavírus
Não sei de onde tem tanta gente pra mandar as correntes dizendo que bicarbonato e limão cura covid19. É só colocar na net que vão ver que é fake.,t,2020-04-03 02:34:37+00:00,0.0,1.0,,,1.24590249776556e+18,Chá de limão com bicarbonato quente cura coronavírus
Conteúdo aberto | Limão com bicarbonato não cura coronavírus e pode fazer mal à saúde (via @Comprova),t,2020-04-03 02:00:00+00:00,1.0,8.0,@Comprova,,1.24589378409886e+18,Chá de limão com bicarbonato quente cura coronavírus
recebi no zap que em israel se cura o corona com limão e bicarbonato os cara são o bichão memo hein,f,2020-04-03 00:50:55+00:00,0.0,1.0,,,1.24587640091518e+18,Chá de limão com bicarbonato quente cura coronavírus
"Nem Israel está ""imune"" ao novo coronavírus tampouco a ""mistura de limão e bicarbonato"" é a cura da doença. Desmentimos o fake aqui https://www.boatos.org/mundo/israel-nao-tem-mortes-covid-19-usa-limao-bicarbonato-cura-coronavirus.html",t,2020-04-02 22:23:07+00:00,8.0,19.0,,,1.24583920339875e+18,Chá de limão com bicarbonato quente cura coronavírus
É mentira! Ingestão de limão e bicarbonato não cura pacientes com covid-19. ,t,2020-04-02 16:12:06+00:00,1.0,10.0,,,1.24574583494947e+18,Chá de limão com bicarbonato quente cura coronavírus
É #FAKE que limão e bicarbonato evitam morte por coronavírus https://lucianapombo.com.br/noticia/14718/e-fake-que-limao-e-bicarbonato-evitam-morte-por-coronavirus#.XoXv-2bSZRY.twitter,t,2020-04-02 14:00:30+00:00,0.0,0.0,,#FAKE,1.24571271673357e+18,Chá de limão com bicarbonato quente cura coronavírus
É #FAKE que limão e bicarbonato evitam morte por coronavírus https://g1.globo.com/fato-ou-fake/noticia/2020/04/01/e-fake-que-limao-e-bicarbonato-evitam-morte-por-coronavirus.ghtml #fake,t,2020-04-02 11:55:20+00:00,0.0,0.0,,#FAKE #fake,1.24568121748531e+18,Chá de limão com bicarbonato quente cura coronavírus
É #FAKE que limão e bicarbonato evitam morte por coronavírus https://oglobo.globo.com/fato-ou-fake/e-fake-que-limao-bicarbonato-evitam-morte-por-coronavirus-1-24345574?utm_source=Twitter&amp,t,,,0.0,,,,
É #FAKE que limão e bicarbonato evitam morte por coronavírus https://glo.bo/2xGA72K #FatoOuFake,t,2020-04-02 00:45:00+00:00,37.0,220.0,,#FAKE #FatoOuFake,1.24551252109353e+18,Chá de limão com bicarbonato quente cura coronavírus
"Meu tio mandou que a cura é limão e bicarbonato de sódio, segundo as fontes as pessoas de Israel bebem todos os dias, por isso não estão preocupadas com o Corona Vírus ",f,2020-04-02 00:29:59+00:00,0.0,2.0,,,1.24550874520091e+18,Chá de limão com bicarbonato quente cura coronavírus
"Minha mãe é forte mas não imune, pessoal de Israel não tem caso nenhum de Corona vírus pq tá fazendo gargarejo com limão e bicarbonato.",f,2020-04-01 22:15:31+00:00,0.0,1.0,,,1.24547490461248e+18,Chá de limão com bicarbonato quente cura coronavírus
"#CiteUmaMentira limão e bicarbonato de sódio matam o corona vírus, e além de tudo é caseiro!!!! KKKKK",f,2020-04-01 18:21:14+00:00,0.0,0.0,,#CiteUmaMentira,1.24541594559994e+18,Chá de limão com bicarbonato quente cura coronavírus
O coronavírus pode ser curado se você fizer gagarejo com bicarbonato de sódio e limão.,f,2020-04-01 17:21:02+00:00,0.0,1.0,,,1.2454007961262e+18,Chá de limão com bicarbonato quente cura coronavírus
meu pai viu no zap que em israel tomam bicarbonato com limao pra matar o corona,f,2020-04-01 17:00:48+00:00,0.0,4.0,,,1.24539570206432e+18,Chá de limão com bicarbonato quente cura coronavírus
Comprova: limão com bicarbonato não cura coronavírus e pode fazer mal à saúde ,t,2020-04-01 07:52:05+00:00,0.0,0.0,,,1.24525761166413e+18,Chá de limão com bicarbonato quente cura coronavírus
Comprova: limão com bicarbonato não cura coronavírus e pode fazer mal à saúde https://ift.tt/2RghNVl,t,2020-04-01 07:23:18+00:00,0.0,0.0,,,1.24525036821017e+18,Chá de limão com bicarbonato quente cura coronavírus
Limão com bicarbonato não cura doença do novo coronavírus e pode fazer mal à saúde. ,t,2020-04-01 00:15:10+00:00,2.0,10.0,,,1.24514262489541e+18,Chá de limão com bicarbonato quente cura coronavírus
Limão com bicarbonato não cura covid-19 e pode fazer mal à saúde. ,t,2020-03-31 22:15:10+00:00,5.0,8.0,,,1.24511242816741e+18,Chá de limão com bicarbonato quente cura coronavírus
Limão com bicarbonato não cura covid-19 e pode fazer mal à saúde Sódio pode aumentar a pressão arterial https://www.poder360.com.br/coronavirus/limao-com-bicarbonato-nao-cura-covid-19-e-pode-fazer-mal-a-saude/,t,2020-03-31 21:12:27+00:00,0.0,0.0,,,1.24509664279937e+18,Chá de limão com bicarbonato quente cura coronavírus
Limão com bicarbonato não cura covid-19 e pode fazer mal à saúde (Poder360) ,t,2020-03-31 20:39:56+00:00,0.0,19.0,,,1.24508845951933e+18,Chá de limão com bicarbonato quente cura coronavírus
Comprova: limão com bicarbonato não cura coronavírus e pode fazer mal à saúde ,t,2020-03-31 20:14:14+00:00,1.0,0.0,,,1.24508199320707e+18,Chá de limão com bicarbonato quente cura coronavírus
" É FALSO que a mistura de limão com bicarbonato de sódio cure a covid-19, ao contrário do que afirma uma corrente que circula no WhatsApp e nas redes sociais (com @jc_pe e @estadaoverifica). #CoronaVirusFacts #DatosCoronaVirus",t,2020-03-31 17:44:54+00:00,6.0,13.0,@jc_pe @estadaoverifica,#CoronaVirusFacts #DatosCoronaVirus,1.24504441468847e+18,Chá de limão com bicarbonato quente cura coronavírus
Limão com bicarbonato não cura Covid-19 e pode fazer mal à saúde https://bit.ly/2UPlzWD,t,2020-03-31 17:40:06+00:00,4.0,13.0,,,1.24504320301696e+18,Chá de limão com bicarbonato quente cura coronavírus
CONTEÚDO ABERTO: Limão com bicarbonato não cura covid-19 e pode fazer mal à saúde -via @estadaoverifica https://bit.ly/2UuTCV2,t,2020-03-31 16:20:00+00:00,8.0,18.0,@estadaoverifica,,1.2450230462026e+18,Chá de limão com bicarbonato quente cura coronavírus
Limão com bicarbonato não cura covid-19 e pode fazer mal à saúde https://wp.me/p7K2Bq-fX7l,t,2020-03-31 15:37:09+00:00,2.0,18.0,,,1.24501226467303e+18,Chá de limão com bicarbonato quente cura coronavírus
Limão com bicarbonato não cura covid-19 e pode fazer mal à saúde Verificação produzida em parceria com o @comprova #coronavirusfacts https://politica.estadao.com.br/blogs/estadao-verifica/limao-com-bicarbonato-nao-cura-covid-19-e-pode-fazer-mal-a-saude/,t,2020-03-31 15:21:24+00:00,2.0,1.0,@Comprova,#coronavirusfacts,1.24500830079991e+18,Chá de limão com bicarbonato quente cura coronavírus
Obedecendo minha mãe e tomando bicarbonato de sódio com limão no almoço pra curar do corona virus,f,2020-03-24 16:46:27+00:00,0.0,0.0,,,1.24249298653077e+18,Chá de limão com bicarbonato quente cura coronavírus
A cura do corona é bicarbonato com limão,f,2020-03-19 01:55:10+00:00,0.0,1.0,,,1.24045675158298e+18,Chá de limão com bicarbonato quente cura coronavírus
"Hahahhahaha bicarbonato, vinagre, mel limão e alho não falha. Pode vir com tudo corona.",f,2020-03-15 14:16:43+00:00,0.0,0.0,,,1.23919381639513e+18,Chá de limão com bicarbonato quente cura coronavírus
Bagulho é Bicarbonato de Sódio e Limão Para Matar o Virus SARS-CoV-2 (Coronavírus),f,2020-03-14 00:07:05+00:00,0.0,1.0,,,1.23861761002514e+18,Chá de limão com bicarbonato quente cura coronavírus
"Fazer gargarejo com agua sal e vinagre elemina covid_19 isso e fake. Tosse e dor de garganta ñ quer dizer que o virus esteja chegando au pulmão isso depende do sistema Himunologico da pessoal agua com vinagre isso e uma bobagem a afirma Leonardo Weissmann, médico infectologista ",t,2020-09-04 01:08:36+00:00,0.0,0.0,,,1.30168857882574e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
fiz gargarejo de vinagre e sal matei o covid,f,2020-08-31 23:06:57+00:00,0.0,1.0,,,1.30057080404486e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
"É #FAKE que fazer gargarejo com água morna, sal e vinagre elimina o coronavírus https://glo.bo/2OgTq7J #FatoOuFake",t,2020-08-29 12:30:00+00:00,19.0,72.0,,#FAKE #FatoOuFake,1.29968573250047e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
"Coronavírus antes de chegar aos pulmões, se instala na garganta por quatro dias e, nesse tempo, a pessoa começa a tossir e começa haver dor de garganta. Se você tomar bastante água e fazer gargarejo com água e sal, ou vinagre, você elimina o vírus. 1. Quantos períodos há nesse te",f,2020-08-24 13:43:06+00:00,0.0,0.0,,,1.29789218890339e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
me deu uma tosse agora q medo do corona já tô preparando o vinagre com sal pra fazer gargarejo ,f,2020-08-21 23:00:26+00:00,0.0,0.0,,,1.29694528381802e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
"A OMS informou e eu achei de bom grado repassar. O CORONAVÍRUS, antes de ir ao pulmão, permanece na garganta até 4 dias, esse é o tempo que a pessoa começa a ter tosse e dor de garganta. Se ela tomar muita água e realizar gargarejo com água morna, sal e vinagre, o vírus não é +",f,2020-07-24 13:15:31+00:00,0.0,0.0,,,1.28665122440267e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
"Erva de Santa Maria, colocar em fusão com um limão cortado, três gotas de própolis, pitada de sal, e duas colheres de vinagre, gargarejo quando estiver morno, COVID 19 SAÍNDO EM PEDAÇOS DA GARGANTA. ASSUSTA.",f,2020-07-08 22:54:18+00:00,1.0,1.0,,,1.28099867320848e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
Coronavírus: fazer gargarejo com sal e vinagre não mata o vírus @UOL,t,2020-05-30 06:48:01+00:00,0.0,1.0,@UOL,,1.26662237671806e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
fazendo meu shot anti-Covid-19 (chá de quebra-pedra com chapéu-de-couro junto com gargarejo de vinagre com sal que é bom pra garganta),f,2020-05-17 12:28:52+00:00,0.0,2.0,,,1.26199710934104e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
Coronavírus: fazer gargarejo com sal e vinagre não mata o vírus @UOL https://www.uol.com.br/vivabem/noticias/redacao/2020/03/17/coronavirus-fazer-gargarejo-com-sal-e-vinagre-nao-mata-o-virus.htm,t,2020-05-04 04:59:35+00:00,0.0,0.0,@UOL,,1.25717300217063e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
"Dica contra o Covid-19: Se precisar sair de casa, ao regressar, para além das medidas de segurança, faça um gargarejo com água morna, sal e vinagre.",f,2020-05-01 08:03:01+00:00,0.0,0.0,,,1.25613200128491e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
fazendo gargarejo com sal e vinagre pra matar o Covid-19,f,2020-04-28 17:14:42+00:00,0.0,0.0,,,1.25518367133155e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
"O Coronavírus, antes de alcançar o pulmão, permanece na garganta por 4 dias, esse é o tempo que a pessoa começa a tossir e ter dor na garganta. Se ela tomar muita água e gargarejo com água morna, sal ou vinagre o vírus é eliminado. Espalhe está informação, você pode salvar vidas.",f,2020-04-21 21:28:13+00:00,1.0,0.0,,,1.25271075745794e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
gargarejo com sal e vinagre eh mole é assim que mata o corona ó: ,f,2020-04-18 16:39:49+00:00,0.0,4.0,,,1.25155101492846e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
"O Corona Vírus,antes de alcançar o pulmão,ele permanece na garganta por 4 dias ,esse e o tempo que a pessoa começa a tossir e ter dor na http://garganta.se ela tomar muita água e gargarejo com água morna,sal ou vinagre,o vírus e eliminado,espalhe esta informação",f,2020-04-18 03:01:16+00:00,0.0,1.0,,,1.25134501966929e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
"Fazer gargarejo com água morna, sal e vinagre previne coronavírus",f,2020-04-11 18:50:51+00:00,1.0,4.0,,,1.24904727633033e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
Coronavírus: fazer gargarejo com sal e vinagre não mata o vírus https://www.uol.com.br/vivabem/noticias/redacao/2020/03/17/coronavirus-fazer-gargarejo-com-sal-e-vinagre-nao-mata-o-virus.htm via @UOL,t,2020-04-11 13:34:21+00:00,0.0,0.0,@UOL,,1.24896762677418e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
Coronavírus: fazer gargarejo com sal e vinagre não mata o vírus @UOL,t,2020-04-08 22:52:09+00:00,0.0,0.0,@UOL,,1.24802083627284e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus - É FAKE NEWS! https://www.saude.gov.br/fakenews/46582-beber-muita-agua-e-fazer-gargarejo-com-agua-morna-sal-e-vinagre-previne-coronavirus-e-fake-news via @minsaude",t,2020-04-06 23:27:09+00:00,0.0,0.0,@minsaude,,1.24730486933937e+18,"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus"
